IdProducto;DescripcionLarga;Clase ;Talla ;Color ;PrecioCosto;PrecioPublico1;Fracción ;Fab/Marca;IdProducto2;Cod Color; Vigencia Inicial;Grupo Destino
10430;FORRO DE CORREA PARA CELULAR DE TECLADO GENERICO MARCA BOOMERANG;;;;3570;6000;;;10430;;;______________________
10424;FORRO PARA CELULAR GRANDE PARA CORREA MARCA BOOMERANG;;;;10000;16000;;;10424;;;______________________
10428;FORRO PARA DISCO DURO;;;;19040;25000;;;10428;;;______________________
11092;FORRO SILICONE CASE;;;;6000;18000;;;11092;;;______________________
11777;FUENTE DE PODER ICEBERG GAMING 450W OEM;;;;160000;210000;;;11777;;;______________________
11776;GATILLOS PARA JUEGOS DE CELULAR;;;;22000;35000;;;11776;;;______________________
11535;GOMAS DE REPUESTOS PARA AURICULARES;;;;500;1000;;;11535;;;______________________
11802;HELADOS CACEROS;;;;1900;2500;;;11802;;;______________________
10088;HOLDER CARRO UNIVERSAL;;;;7140;15000;;;10088;;;______________________
10087;HOLDER MOTOCICLETA UNIVERSAL HIGT CUALITY;;;;7140;15000;;;10087;;;______________________
10409;KI-NET INTERACTIVO PARA XBOX;;;;17850;25000;;;10409;;;______________________
11951;LENTES REPUESTOS DE CAMARAS MODELOS SURTIDOS;;;;15000;25000;;;11951;;;______________________
11892;LICUADORA PORTATIL CON POWER BANK;;;;35000;45000;;;11892;;;______________________
10014;LINTERNA MULTIHERRAMIENTAS POWER STYLE 5000LUMENS;;;;53550;65000;;;10014;;;______________________
10340;LINTERNA PROFESIONAL LED COLORES NT L3050;;;;39270;50000;;;10340;;;______________________
11757;MAQUINA PARA BARBEIRA;;;;50000;70000;;;11757;;;______________________
10323;MEMORIA USB CON MUSICA INTEGRADA;;;;10710;18000;;;10323;;;______________________
10321;MEMORIA USB DE 16 GB GENERICA;;;;17000;25000;;;10321;;;______________________
10500;MICROFONO INALAMBRICO MCJR - 006;;;;270000;350000;;;10500;;;______________________
11733;MOTOROLA E14 64GB 2 RAM;;;;272000;368000;;;11733;;;______________________
10343;MOUSE GAMING MAGIC EAGLE  HV-MS746 MARCA HAVIT;;;;23800;30000;;;10343;;;______________________
10405;MP3  CON MEMORIA INTERNA DE 2 GB;;;;9520;15000;;;10405;;;______________________
10282;MP3 PARA VEHICULO RECARGABLE;;;;21420;25000;;;10282;;;______________________
10193;MP3 PEQUEÑO DE BOLSILLO;;;;9520;15000;;;10193;;;______________________
11246;MULTILECTOR DE TARJETAS SPEED SONG SG-20;;;;5950;15000;;;11246;;;______________________
10225;MULTIPUERTO HUB  4 PUERTOS;;;;11900;18000;;;10225;;;______________________
11755;PACHA A03 CORE;;;;90000;172000;;;11755;;;______________________
11779;PACHA HONOR X6;;;;90000;170000;;;11779;;;______________________
11759;PACHA HONOR X7A;;;;80000;172000;;;11759;;;______________________
10449;PACHA HONOR X8B;;;;180000;260000;;;10449;;;______________________
10969;PACHA HUAWEI P10 LITE;;;;100000;160000;;;10969;;;______________________
11904;PACHA HUAWEI Y9S;;;;160000;220000;;;11904;;;______________________
11704;PACHA IPHONE TIPO ORIGINAL;;;;130000;220000;;;11704;;;______________________
11873;PACHA MOTOROLA E6S 32GB;;;;90000;170000;;;11873;;;______________________
10288;PACHA MOTOROLA G20;;;;90000;172000;;;10288;;;______________________
12008;pacha note 10s;;;;100000;172000;;;12008;;;______________________
10440;PACHA NOTE 12  TIPO OR;;;;250000;350000;;;10440;;;______________________
10977;PACHA OPPO A38;;;;90000;152000;;;10977;;;______________________
10520;PACHA REDMI 12C;;;;80000;170000;;;10520;;;______________________
11753;PACHA REDMI 13;;;;90000;172000;;;11753;;;______________________
11754;PACHA REDMI NOTE 12;;;;90000;182000;;;11754;;;______________________
10361;PACHA REDMI NOTE 8;;;;120000;180000;;;10361;;;______________________
11881;PACHA SAMSUNG A13;;;;140000;200000;;;11881;;;______________________
10330;PACHA SAMSUNG A71;;;;170000;230000;;;10330;;;______________________
10477;PACHA XIAOMI REDMI 9C;;;;160000;172000;;;10477;;;______________________
11446;PACHA ZTE V40 SMART;;;;100000;182000;;;11446;;;______________________
10185;PARLANTE BLUETOOTH BTS-06;;;;35700;50000;;;10185;;;______________________
10187;PARLANTE BLUETOOTH MODEL S05C;;;;29750;40000;;;10187;;;______________________
10189;PARLANTE BLUETOOTH SPEED SONG;;;;29750;40000;;;10189;;;______________________
10342;PARLANTE CON BASE MP3 Y RADIO  CH-222;;;;47600;70000;;;10342;;;______________________
10956;PARLANTE FLAME LIGHT LUZ;;;;20000;35000;;;10956;;;______________________
11843;PIN DE BATERIA  REFERENCIAS SURTIDAS;;;;3000;5000;;;11843;;;______________________
11837;PIN DE CARGA SONY M4 AQUA;;;;20000;40000;;;11837;;;______________________
11220;POP SOCKET ANILLO;;;;4165;8000;;;11220;;;______________________
10436;PORTATIL ASUS X543M 128GB;;;;1011500;1200000;;;10436;;;______________________
11397;POWER BANK 2000MAH;;;;83300;95000;;;11397;;;______________________
11345;POWER BANK DE 20000MAH INALAMBRICO;;;;119000;130000;;;11345;;;______________________
11105;PROTECTOR DE CAMARAS CELULARES;;;;3500;7000;;;11105;;;______________________
11774;RADIO DE BOLSILLO  AM Y FM;;;;20000;35000;;;11774;;;______________________
10177;RADIO PANEL SOLAR ENTRADA USB;;;;70000;90000;;;10177;;;______________________
11878;RADIO WALKIE TALKIE FLY HOME;;;;110000;125000;;;11878;;;______________________
11760;reemplazar;;;;1000;2000;;;11760;;;______________________
11781;SAMSUN A05S 128GB;;;;469000;499000;;;11781;;;______________________
10994;SOPORTE FIJO PARA TV DE 19 A 32 PULGADAS SOPORVISION;;;;29750;35000;;;10994;;;______________________
11175;SPINER COLORES;;;;5000;15000;;;11175;;;______________________
11174;SPINER HEROES;;;;5000;10000;;;11174;;;______________________
11176;SPINER SENSILLOS;;;;5000;6000;;;11176;;;______________________
10277;SSD 240 GB;;;;150000;240000;;;10277;;;______________________
11778;SSD 256 GB;;;;200000;260000;;;11778;;;______________________
11905;TABLET CELULAR ALCATEL 1T 7 4G;;;;340000;390000;;;11905;;;______________________
11436;TABLET KIDS MARCA KRONO;;;;120000;165000;;;11436;;;______________________
11428;TABLET MARCA KRONO MODELO 7021;;;;195000;240000;;;11428;;;______________________
11906;TABLET PC ALCATEL 1T 7;;;;270000;320000;;;11906;;;______________________
11840;TACTIL AVVIO COLOMBIA 2018;;;;40000;70000;;;11840;;;______________________
10721;TACTIL PARA CELULAR  B-MOBILE  AX745;;;;47600;60000;;;10721;;;______________________
10742;TACTIL PARA CELULAR  HUAWEI  Y625;;;;47600;60000;;;10742;;;______________________
11554;TACTIL PARA CELULAR MARCA ALCATEL U5 OT 5044;;;;41650;80000;;;11554;;;______________________
10319;TARJETA LOGICA O BAQUELA  VARIAS MARCAS;;;;47600;80000;;;10319;;;______________________
11782;TECLADO LENOVO T470;;;;185000;240000;;;11782;;;______________________
10434;VIDRIO 21D O CERAMICO SURTIDOS;;;;2000;8000;;;10434;;;______________________
10525;VIDRIO 9D Y CERAMICO SAMSUNG  A7 Y A7 2018;;;;5950;12000;;;10525;;;______________________
10439;VIDRIO 9D Y CERAMICO Y9A;;;;5950;12000;;;10439;;;______________________
12007;vidrio antie espicia para celular;;;;6000;12000;;;12007;;;______________________
11696;VIDRIO TEMPLADO 6D PARA CELULAR HUAWEY Y9 2019;;;;5000;15000;;;11696;;;______________________
11700;VIDRIO TEMPLADO 6D PARA CELULAR IPHONE 6S O 6 PLUS;;;;8000;15000;;;11700;;;______________________
11415;VIDRIO TEMPLADO 6D PARA CELULAR IPHONE 7 Y IPHONE 8 PLUS;;;;8000;15000;;;11415;;;______________________
11509;VIDRIO TEMPLADO 6D PARA CELULAR MOTO E5;;;;8000;15000;;;11509;;;______________________
11702;VIDRIO TEMPLADO 6D PARA CELULAR MOTOROLA G7;;;;8000;15000;;;11702;;;______________________
11703;VIDRIO TEMPLADO 6D PARA CELULAR SAMSUNG A30 A50 A30S;;;;8000;15000;;;11703;;;______________________
11701;VIDRIO TEMPLADO 6D PARA CELULAR SAMSUNG J7 PRIME;;;;8000;15000;;;11701;;;______________________
11407;VIDRIO TEMPLADO 6D PARA MOTOROLA G6 PLAY;;;;8000;15000;;;11407;;;______________________
11405;VIDRIO TEMPLADO ALCATEL PIXXI 4 5.0;;;;1428;8000;;;11405;;;______________________
10973;VIDRIO TEMPLADO DE COLOR PARA CELULAR SAMSUNG GALAXY A5;;;;9520;15000;;;10973;;;______________________
11372;VIDRIO TEMPLADO HUAWEI P9 LITE 2017;;;;2380;8000;;;11372;;;______________________
11443;VIDRIO TEMPLADO J7 METAL;;;;1428;8000;;;11443;;;______________________
11400;VIDRIO TEMPLADO NOKIA 3;;;;1428;8000;;;11400;;;______________________
11423;VIDRIO TEMPLADO PARA  CEL. SONY XPERIA XA ULTRA;;;;1428;8000;;;11423;;;______________________
11307;VIDRIO TEMPLADO PARA ALCATEL A3 XL;;;;4760;8000;;;11307;;;______________________
10444;VIDRIO TEMPLADO PARA AVVIO  L 600;;;;4760;8000;;;10444;;;______________________
10442;VIDRIO TEMPLADO PARA AVVIO 793;;;;4760;8000;;;10442;;;______________________
10443;VIDRIO TEMPLADO PARA AVVIO 795;;;;4760;8000;;;10443;;;______________________
10446;VIDRIO TEMPLADO PARA AVVIO L 500;;;;4760;8000;;;10446;;;______________________
10445;VIDRIO TEMPLADO PARA AVVIO L 800;;;;4760;8000;;;10445;;;______________________
10451;VIDRIO TEMPLADO PARA AZUMI A50C;;;;4760;8000;;;10451;;;______________________
10453;VIDRIO TEMPLADO PARA AZUMI AC50;;;;4760;8000;;;10453;;;______________________
10455;VIDRIO TEMPLADO PARA AZUMI LT50;;;;4760;8000;;;10455;;;______________________
11404;VIDRIO TEMPLADO PARA BLU 6.0;;;;1428;8000;;;11404;;;______________________
10521;VIDRIO TEMPLADO PARA CELULAR  LANIX  LT500;;;;4760;8000;;;10521;;;______________________
10517;VIDRIO TEMPLADO PARA CELULAR  LANIX  S106;;;;4760;8000;;;10517;;;______________________
10518;VIDRIO TEMPLADO PARA CELULAR  LANIX  S130;;;;4760;8000;;;10518;;;______________________
10519;VIDRIO TEMPLADO PARA CELULAR  LANIX  S220;;;;4760;8000;;;10519;;;______________________
10513;VIDRIO TEMPLADO PARA CELULAR  LANIX  X110;;;;4760;8000;;;10513;;;______________________
10514;VIDRIO TEMPLADO PARA CELULAR  LANIX  X200;;;;4760;8000;;;10514;;;______________________
10515;VIDRIO TEMPLADO PARA CELULAR  LANIX  X210;;;;4760;8000;;;10515;;;______________________
10516;VIDRIO TEMPLADO PARA CELULAR  LANIX  X400;;;;4760;8000;;;10516;;;______________________
10505;VIDRIO TEMPLADO PARA CELULAR  LG  BELLO;;;;4760;8000;;;10505;;;______________________
10508;VIDRIO TEMPLADO PARA CELULAR  LG  G2;;;;520000;600000;;;10508;;;______________________
10510;VIDRIO TEMPLADO PARA CELULAR  LG  G3;;;;4760;8000;;;10510;;;______________________
10511;VIDRIO TEMPLADO PARA CELULAR  LG  G4;;;;4760;8000;;;10511;;;______________________
10512;VIDRIO TEMPLADO PARA CELULAR  LG  G5;;;;4760;8000;;;10512;;;______________________
10504;VIDRIO TEMPLADO PARA CELULAR  LG  K10;;;;4760;8000;;;10504;;;______________________
10506;VIDRIO TEMPLADO PARA CELULAR  LG  K4;;;;4760;8000;;;10506;;;______________________
10507;VIDRIO TEMPLADO PARA CELULAR  LG  K8;;;;4760;8000;;;10507;;;______________________
10522;VIDRIO TEMPLADO PARA CELULAR  SAMSUNG GALAXY  A3;;;;4760;8000;;;10522;;;______________________
10523;VIDRIO TEMPLADO PARA CELULAR  SAMSUNG GALAXY  A5;;;;4760;8000;;;10523;;;______________________
10524;VIDRIO TEMPLADO PARA CELULAR  SAMSUNG GALAXY  A5 2017;;;;4760;8000;;;10524;;;______________________
10526;VIDRIO TEMPLADO PARA CELULAR  SAMSUNG GALAXY  A7 2017;;;;4760;8000;;;10526;;;______________________
10527;VIDRIO TEMPLADO PARA CELULAR  SAMSUNG GALAXY  ACE 4;;;;4760;8000;;;10527;;;______________________
10528;VIDRIO TEMPLADO PARA CELULAR  SAMSUNG GALAXY  CORE 2;;;;4760;8000;;;10528;;;______________________
10529;VIDRIO TEMPLADO PARA CELULAR  SAMSUNG GALAXY  CORE PLUS;;;;4760;8000;;;10529;;;______________________
10530;VIDRIO TEMPLADO PARA CELULAR  SAMSUNG GALAXY  CORE PRIME;;;;4760;8000;;;10530;;;______________________
10532;VIDRIO TEMPLADO PARA CELULAR  SAMSUNG GALAXY  GRAND 1;;;;4760;8000;;;10532;;;______________________
10533;VIDRIO TEMPLADO PARA CELULAR  SAMSUNG GALAXY  GRAND 2;;;;4760;8000;;;10533;;;______________________
10534;VIDRIO TEMPLADO PARA CELULAR  SAMSUNG GALAXY  GRAND 3;;;;4760;8000;;;10534;;;______________________
10531;VIDRIO TEMPLADO PARA CELULAR  SAMSUNG GALAXY  GRAND PRIME;;;;4760;8000;;;10531;;;______________________
10535;VIDRIO TEMPLADO PARA CELULAR  SAMSUNG GALAXY  J1;;;;4760;8000;;;10535;;;______________________
10536;VIDRIO TEMPLADO PARA CELULAR  SAMSUNG GALAXY  J1 2016;;;;4760;8000;;;10536;;;______________________
10538;VIDRIO TEMPLADO PARA CELULAR  SAMSUNG GALAXY  J1 ACE;;;;4760;8000;;;10538;;;______________________
10537;VIDRIO TEMPLADO PARA CELULAR  SAMSUNG GALAXY  J1 MINI;;;;4760;8000;;;10537;;;______________________
10539;VIDRIO TEMPLADO PARA CELULAR  SAMSUNG GALAXY  J2;;;;4760;8000;;;10539;;;______________________
10540;VIDRIO TEMPLADO PARA CELULAR  SAMSUNG GALAXY  J2 PRIME;;;;3000;5000;;;10540;;;______________________
11417;VIDRIO TEMPLADO PARA CELULAR ALCATEL 1 XA;;;;1428;8000;;;11417;;;______________________
10961;VIDRIO TEMPLADO PARA CELULAR ALCATEL PIXI  4.0;;;;4760;8000;;;10961;;;______________________
11127;VIDRIO TEMPLADO PARA CELULAR ALCATEL PIXI 3 4.5;;;;3000;8000;;;11127;;;______________________
10960;VIDRIO TEMPLADO PARA CELULAR ALCATEL PIXI 3.5;;;;4760;8000;;;10960;;;______________________
10963;VIDRIO TEMPLADO PARA CELULAR ALCATEL U3;;;;4760;8000;;;10963;;;______________________
10962;VIDRIO TEMPLADO PARA CELULAR ALCATEL U5 Y PIXXI 3 5.0;;;;4760;8000;;;10962;;;______________________
10964;VIDRIO TEMPLADO PARA CELULAR AVVIO 750;;;;4760;8000;;;10964;;;______________________
10456;VIDRIO TEMPLADO PARA CELULAR B- MOBILE AX 535;;;;4760;8000;;;10456;;;______________________
10457;VIDRIO TEMPLADO PARA CELULAR B- MOBILE AX 620;;;;4760;8000;;;10457;;;______________________
10458;VIDRIO TEMPLADO PARA CELULAR B- MOBILE AX 650;;;;4760;8000;;;10458;;;______________________
10460;VIDRIO TEMPLADO PARA CELULAR B- MOBILE AX 710;;;;4760;8000;;;10460;;;______________________
10459;VIDRIO TEMPLADO PARA CELULAR B- MOBILE AX 745;;;;4760;8000;;;10459;;;______________________
11421;VIDRIO TEMPLADO PARA CELULAR BLU 4.0;;;;1428;8000;;;11421;;;______________________
10463;VIDRIO TEMPLADO PARA CELULAR BLU 4.5;;;;4760;8000;;;10463;;;______________________
10461;VIDRIO TEMPLADO PARA CELULAR BLU 5.0;;;;4760;8000;;;10461;;;______________________
10462;VIDRIO TEMPLADO PARA CELULAR BLU 5.5;;;;4760;8000;;;10462;;;______________________
10465;VIDRIO TEMPLADO PARA CELULAR HTC M.8;;;;4760;8000;;;10465;;;______________________
10464;VIDRIO TEMPLADO PARA CELULAR HTC M.9;;;;4760;8000;;;10464;;;______________________
11279;VIDRIO TEMPLADO PARA CELULAR HUAWEI MATE 10;;;;1428;8000;;;11279;;;______________________
11324;VIDRIO TEMPLADO PARA CELULAR HUAWEI MATE 9 LITE;;;;1428;8000;;;11324;;;______________________
11705;VIDRIO TEMPLADO PARA CELULAR HUAWEI P30 LITE;;;;1500;5000;;;11705;;;______________________
10968;VIDRIO TEMPLADO PARA CELULAR HUAWEI P8 2017;;;;4760;8000;;;10968;;;______________________
10489;VIDRIO TEMPLADO PARA CELULAR HUAWEY   Y3;;;;4760;8000;;;10489;;;______________________
10499;VIDRIO TEMPLADO PARA CELULAR HUAWEY  GR3;;;;4760;8000;;;10499;;;______________________
10490;VIDRIO TEMPLADO PARA CELULAR HUAWEY  Y3 II;;;;4760;8000;;;10490;;;______________________
10491;VIDRIO TEMPLADO PARA CELULAR HUAWEY  Y5;;;;4760;8000;;;10491;;;______________________
10492;VIDRIO TEMPLADO PARA CELULAR HUAWEY  Y5 II;;;;4760;8000;;;10492;;;______________________
10493;VIDRIO TEMPLADO PARA CELULAR HUAWEY  Y6;;;;4760;8000;;;10493;;;______________________
10496;VIDRIO TEMPLADO PARA CELULAR HUAWEY  Y6 II;;;;4760;8000;;;10496;;;______________________
10494;VIDRIO TEMPLADO PARA CELULAR HUAWEY  Y625;;;;4760;8000;;;10494;;;______________________
10495;VIDRIO TEMPLADO PARA CELULAR HUAWEY  Y635;;;;4760;8000;;;10495;;;______________________
10497;VIDRIO TEMPLADO PARA CELULAR HUAWEY  Y7;;;;4760;8000;;;10497;;;______________________
10498;VIDRIO TEMPLADO PARA CELULAR HUAWEY  Y7  PRIME;;;;4760;8000;;;10498;;;______________________
10484;VIDRIO TEMPLADO PARA CELULAR HUAWEY G 610;;;;4760;8000;;;10484;;;______________________
10467;VIDRIO TEMPLADO PARA CELULAR HUAWEY G PLAY;;;;4760;8000;;;10467;;;______________________
10466;VIDRIO TEMPLADO PARA CELULAR HUAWEY G PLAY MINI;;;;4760;8000;;;10466;;;______________________
10483;VIDRIO TEMPLADO PARA CELULAR HUAWEY G510;;;;4760;8000;;;10483;;;______________________
10967;VIDRIO TEMPLADO PARA CELULAR HUAWEY G620S;;;;4760;8000;;;10967;;;______________________
10482;VIDRIO TEMPLADO PARA CELULAR HUAWEY G730;;;;4760;8000;;;10482;;;______________________
10481;VIDRIO TEMPLADO PARA CELULAR HUAWEY GR5;;;;4760;8000;;;10481;;;______________________
10468;VIDRIO TEMPLADO PARA CELULAR HUAWEY MATE 7;;;;4760;8000;;;10468;;;______________________
10470;VIDRIO TEMPLADO PARA CELULAR HUAWEY MATE 8;;;;4760;8000;;;10470;;;______________________
10469;VIDRIO TEMPLADO PARA CELULAR HUAWEY MATE 9;;;;4760;8000;;;10469;;;______________________
10471;VIDRIO TEMPLADO PARA CELULAR HUAWEY MATE S;;;;4760;8000;;;10471;;;______________________
10473;VIDRIO TEMPLADO PARA CELULAR HUAWEY P 10 PLUS;;;;4760;8000;;;10473;;;______________________
10472;VIDRIO TEMPLADO PARA CELULAR HUAWEY P10;;;;4760;8000;;;10472;;;______________________
10475;VIDRIO TEMPLADO PARA CELULAR HUAWEY P6;;;;4760;8000;;;10475;;;______________________
10479;VIDRIO TEMPLADO PARA CELULAR HUAWEY P7;;;;4760;8000;;;10479;;;______________________
10480;VIDRIO TEMPLADO PARA CELULAR HUAWEY P8;;;;4760;8000;;;10480;;;______________________
10474;VIDRIO TEMPLADO PARA CELULAR HUAWEY P8 LITE;;;;4760;8000;;;10474;;;______________________
10476;VIDRIO TEMPLADO PARA CELULAR HUAWEY P9;;;;4760;8000;;;10476;;;______________________
10478;VIDRIO TEMPLADO PARA CELULAR HUAWEY P9 PLUS;;;;4760;8000;;;10478;;;______________________
10486;VIDRIO TEMPLADO PARA CELULAR HUAWEY Y 511;;;;4760;8000;;;10486;;;______________________
10487;VIDRIO TEMPLADO PARA CELULAR HUAWEY Y 530;;;;4760;8000;;;10487;;;______________________
10488;VIDRIO TEMPLADO PARA CELULAR HUAWEY Y 550;;;;4760;8000;;;10488;;;______________________
10485;VIDRIO TEMPLADO PARA CELULAR HUAWEY Y520;;;;4760;8000;;;10485;;;______________________
10503;VIDRIO TEMPLADO PARA CELULAR IPHONE 4;;;;4760;8000;;;10503;;;______________________
10502;VIDRIO TEMPLADO PARA CELULAR IPHONE 5;;;;4760;8000;;;10502;;;______________________
10501;VIDRIO TEMPLADO PARA CELULAR IPHONE 6;;;;4760;8000;;;10501;;;______________________
11000;VIDRIO TEMPLADO PARA CELULAR LG G3 MINI;;;;4760;8000;;;11000;;;______________________
11131;VIDRIO TEMPLADO PARA CELULAR MARCA HUAWEI HONOR;;;;3000;8000;;;11131;;;______________________
11314;VIDRIO TEMPLADO PARA CELULAR MARCA HUAWEI MATE 10 LITE;;;;1428;8000;;;11314;;;______________________
11265;VIDRIO TEMPLADO PARA CELULAR MARCA HUAWEI P9 LITE SMARTH;;;;1666;8000;;;11265;;;______________________
11132;VIDRIO TEMPLADO PARA CELULAR MARCA HUAWEI P9 SMART;;;;4000;8000;;;11132;;;______________________
11223;VIDRIO TEMPLADO PARA CELULAR MARCA HUAWEI Y5 LITE;;;;2380;8000;;;11223;;;______________________
11694;VIDRIO TEMPLADO PARA CELULAR MARCA SAMSUNG J4 2018;;;;1200;8000;;;11694;;;______________________
11133;VIDRIO TEMPLADO PARA CELULAR MARCA SAMSUNG J5 PRO;;;;4000;8000;;;11133;;;______________________
10985;VIDRIO TEMPLADO PARA CELULAR MARCA SONY XPERIA M4;;;;3000;5000;;;10985;;;______________________
10573;VIDRIO TEMPLADO PARA CELULAR MOTOROLA  E;;;;4000;8000;;;10573;;;______________________
10564;VIDRIO TEMPLADO PARA CELULAR MOTOROLA  G;;;;4760;8000;;;10564;;;______________________
10565;VIDRIO TEMPLADO PARA CELULAR MOTOROLA  G2;;;;4760;8000;;;10565;;;______________________
10567;VIDRIO TEMPLADO PARA CELULAR MOTOROLA  G2000;;;;4760;8000;;;10567;;;______________________
10566;VIDRIO TEMPLADO PARA CELULAR MOTOROLA  G3;;;;4760;8000;;;10566;;;______________________
10568;VIDRIO TEMPLADO PARA CELULAR MOTOROLA  G4;;;;4760;8000;;;10568;;;______________________
10569;VIDRIO TEMPLADO PARA CELULAR MOTOROLA  G5;;;;4760;8000;;;10569;;;______________________
10570;VIDRIO TEMPLADO PARA CELULAR MOTOROLA  G5 PLUS;;;;4760;8000;;;10570;;;______________________
10572;VIDRIO TEMPLADO PARA CELULAR MOTOROLA  X;;;;4760;8000;;;10572;;;______________________
10571;VIDRIO TEMPLADO PARA CELULAR MOTOROLA  X A;;;;4760;8000;;;10571;;;______________________
11419;VIDRIO TEMPLADO PARA CELULAR MOTOROLA G6 PLUS;;;;1428;8000;;;11419;;;______________________
10970;VIDRIO TEMPLADO PARA CELULAR MOTOROLA MOTO C;;;;3000;8000;;;10970;;;______________________
10971;VIDRIO TEMPLADO PARA CELULAR MOTOROLA MOTO C PLUS;;;;4760;8000;;;10971;;;______________________
11416;VIDRIO TEMPLADO PARA CELULAR MOTOROLA MOTO2;;;;1428;8000;;;11416;;;______________________
10559;VIDRIO TEMPLADO PARA CELULAR NOKIA 520;;;;4760;8000;;;10559;;;______________________
10965;VIDRIO TEMPLADO PARA CELULAR NYX FENIX;;;;4760;8000;;;10965;;;______________________
10974;VIDRIO TEMPLADO PARA CELULAR SAMSUNG A7 2016;;;;4760;8000;;;10974;;;______________________
10541;VIDRIO TEMPLADO PARA CELULAR SAMSUNG GALAXY  J3;;;;4760;8000;;;10541;;;______________________
10544;VIDRIO TEMPLADO PARA CELULAR SAMSUNG GALAXY  J5 METAL;;;;4760;8000;;;10544;;;______________________
10542;VIDRIO TEMPLADO PARA CELULAR SAMSUNG GALAXY  J5 normal;;;;4760;8000;;;10542;;;______________________
10543;VIDRIO TEMPLADO PARA CELULAR SAMSUNG GALAXY  J5 PRIME;;;;4760;8000;;;10543;;;______________________
10545;VIDRIO TEMPLADO PARA CELULAR SAMSUNG GALAXY  J7;;;;3000;5000;;;10545;;;______________________
10546;VIDRIO TEMPLADO PARA CELULAR SAMSUNG GALAXY  J7 PRIME;;;;4760;8000;;;10546;;;______________________
10547;VIDRIO TEMPLADO PARA CELULAR SAMSUNG GALAXY  S3;;;;4760;8000;;;10547;;;______________________
10548;VIDRIO TEMPLADO PARA CELULAR SAMSUNG GALAXY  S3 MINI;;;;4760;8000;;;10548;;;______________________
10549;VIDRIO TEMPLADO PARA CELULAR SAMSUNG GALAXY  S4;;;;4760;8000;;;10549;;;______________________
10550;VIDRIO TEMPLADO PARA CELULAR SAMSUNG GALAXY  S4 MINI;;;;4760;8000;;;10550;;;______________________
10551;VIDRIO TEMPLADO PARA CELULAR SAMSUNG GALAXY  S5;;;;4760;8000;;;10551;;;______________________
10552;VIDRIO TEMPLADO PARA CELULAR SAMSUNG GALAXY  S5 MINI;;;;4760;8000;;;10552;;;______________________
10553;VIDRIO TEMPLADO PARA CELULAR SAMSUNG GALAXY  S6;;;;4760;8000;;;10553;;;______________________
10554;VIDRIO TEMPLADO PARA CELULAR SAMSUNG GALAXY  S6 EDGE;;;;4760;8000;;;10554;;;______________________
10555;VIDRIO TEMPLADO PARA CELULAR SAMSUNG GALAXY  S7;;;;4760;8000;;;10555;;;______________________
10556;VIDRIO TEMPLADO PARA CELULAR SAMSUNG GALAXY  S7 EDGE;;;;4760;8000;;;10556;;;______________________
10557;VIDRIO TEMPLADO PARA CELULAR SAMSUNG GALAXY  S8;;;;4760;8000;;;10557;;;______________________
10558;VIDRIO TEMPLADO PARA CELULAR SAMSUNG GALAXY  S8 PLUS;;;;4760;8000;;;10558;;;______________________
10972;VIDRIO TEMPLADO PARA CELULAR SAMSUNG GALAXY A3 2017;;;;4760;8000;;;10972;;;______________________
10976;VIDRIO TEMPLADO PARA CELULAR SAMSUNG GALAXY I 9082;;;;4760;8000;;;10976;;;______________________
10978;VIDRIO TEMPLADO PARA CELULAR SAMSUNG GALAXY J2;;;;4760;8000;;;10978;;;______________________
10979;VIDRIO TEMPLADO PARA CELULAR SAMSUNG GALAXY J5 2016;;;;4760;8000;;;10979;;;______________________
11418;VIDRIO TEMPLADO PARA CELULAR SAMSUNG NOTE 5;;;;1428;8000;;;11418;;;______________________
10990;VIDRIO TEMPLADO PARA CELULAR SAMSUNG S7 CURVO;;;;35700;50000;;;10990;;;______________________
10986;VIDRIO TEMPLADO PARA CELULAR SONY E4G;;;;4760;8000;;;10986;;;______________________
10989;VIDRIO TEMPLADO PARA CELULAR SONY EXPERIA T3;;;;4760;8000;;;10989;;;______________________
10988;VIDRIO TEMPLADO PARA CELULAR SONY EXPERIA Z4 MINI;;;;4760;8000;;;10988;;;______________________
10991;VIDRIO TEMPLADO PARA CELULAR SONY XA;;;;4760;8000;;;10991;;;______________________
10561;VIDRIO TEMPLADO PARA CELULAR SONY Z1;;;;4760;8000;;;10561;;;______________________
10562;VIDRIO TEMPLADO PARA CELULAR SONY Z2;;;;4760;8000;;;10562;;;______________________
10563;VIDRIO TEMPLADO PARA CELULAR SONY Z3;;;;4760;8000;;;10563;;;______________________
11420;VIDRIO TEMPLADO PARA CELULAR SONY Z4;;;;1428;8000;;;11420;;;______________________
11422;VIDRIO TEMPLADO PARA CELULAR Y6 2017;;;;1428;8000;;;11422;;;______________________
11538;VIDRIO TEMPLADO PARA HUAWEI G630;;;;1428;8000;;;11538;;;______________________
11587;VIDRIO TEMPLADO PARA HUAWEI P SMART 2019;;;;1428;8000;;;11587;;;______________________
11291;VIDRIO TEMPLADO PARA HUAWEI P20;;;;1428;8000;;;11291;;;______________________
11348;VIDRIO TEMPLADO PARA HUAWEI P20 LITE;;;;1428;8000;;;11348;;;______________________
11350;VIDRIO TEMPLADO PARA HUAWEI P20 PRO;;;;1428;8000;;;11350;;;______________________
11310;VIDRIO TEMPLADO PARA HUAWEI Y5 LITE 2017;;;;4760;8000;;;11310;;;______________________
